IL_smiles,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,SPS,MolWt,NumRadicalElectrons,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BertzCT,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA6,SMR_VSA7,SlogP_VSA1,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA8,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState8,NHOHCount,NumAromaticHeterocycles,NumHeterocycles,Phi,MolLogP,fr_Al_OH,fr_COO2,fr_NH0,fr_ether,fr_imidazole,fr_pyridine,fr_quatN,fr_sulfonamd
C=CC[N+](CC)CC.O=S(=O)([O-])C(F)(F)F,0.1269896536180466,0.027350554343731084,-0.06144012806365713,-0.3010552411862994,-0.5956129332931637,1.0314369461790316,0.6597688426728759,0.2195287450515344,0.5802922625078308,1.730508544912113,-0.5859563488793574,-0.7186105371919443,0.49604679181127986,-0.05551163521764102,-0.45019895632756657,-0.31239131094929984,-0.079754101571626,-0.9545968457902402,1.7291499664427337,-0.05919262059336396,-0.751216228806667,-0.4407807866190748,-0.2578238824227818,-0.32573925045847585,-0.5736246590594345,0.3882904020504055,-0.2818350986128138,-0.4501258603809414,0.6523593334372612,-0.7607090941777932,-1.0935431856212394,-0.4138205759314654,-0.3196045904364965,0.6113677976372636,-0.7853927999503636,0.39425802688653416,-0.17920679636119746,-0.024182679277244327,-0.055470019622522924,-0.3429790065130864,0.1309484730273109,-0.7956665542914277,-0.21248752536815557,-0.9358633170443804,-0.10205715162982186,-0.8206383911763637,-0.14796880214517222,-0.8375196165111656,-0.6600246976578104,0.06850221844813442,-0.6916789874122076,-0.5094530862079495,-0.07074411055460578,0.30361120282078624,-0.6138704994495526,-0.3277271717070033,-0.3757528421268353,-1.0765409408615136,-1.2846814796147101,-0.24619711485563664,-0.3059093652783262,-0.25621266152270566,-0.43200082715741694,-0.9683147968313087,-0.3704557164340162,-0.7937253933193772,-0.36324157862838946,-0.6033379951583305,-0.8092109335799786
CCC[N+](CC)CC.O=S(=O)([O-])C(F)(F)F,0.1269896536180466,0.261484587012364,-0.06144012806365713,0.2183623683241048,-0.5796154586836059,1.0314369461790316,-0.012390497468912834,0.2195287452221058,0.580291997218376,1.7305084393326844,-0.6019134790197689,-0.689610045967217,0.9105285912152065,-0.05551163521764102,-0.579309346320538,-0.28245275835966727,-0.07884005205066262,-0.9545968457902402,1.3376038483958148,-0.05919262059336396,-0.751216228806667,-0.4407807866190748,-0.2578238824227818,-0.32573925045847585,-0.5736246590594345,0.3882904020504055,-0.2818350986128138,-0.43757053812672353,0.6804859465410009,-0.3742706418875694,-1.1900116577947364,-0.4138205759314654,-0.3196045904364965,0.6113677976372636,-0.7853927999503636,0.39425802688653416,-1.150361810568477,-0.024182679277244327,-0.055470019622522924,-0.3429790065130864,0.1309484730273109,-0.7956665542914277,-0.21248752536815557,-0.9358633170443804,-0.10205715162982186,-0.8206383911763637,-0.14796880214517222,-0.8375196165111656,-0.6600246976578104,0.06850221844813442,-0.74662230623542,-0.5094530862079495,-0.07074411055460578,0.30361120282078624,0.38405343383855783,-0.6750993364003505,-0.3757528421268353,-1.0765409408615136,-1.2846814796147101,-0.3249043787142163,-0.22422486348555445,-0.25621266152270566,-0.43200082715741694,-0.9683147968313087,-0.3704557164340162,-0.7937253933193772,-0.36324157862838946,-0.6033379951583305,-0.8092109335799786
C=CC[N+](C)CC=C.O=S(=O)([O-])C(F)(F)F,0.1269896536180466,-0.22690347148561746,-0.06144012806365713,-0.8204728506967036,-0.6116104079027214,1.0314369461790316,0.5253369746445182,0.21952874487636945,0.5802925093997843,1.7305086334358655,-0.5833028721254151,-0.7666804727157253,0.0815649924073529,-0.05551163521764102,-0.28976459358790363,-0.34218533195710077,-0.07595084534055757,-0.9545968457902402,2.1891026442149877,-0.05919262059336396,-0.751216228806667,-0.4407807866190748,-0.2578238824227818,-0.32573925045847585,-0.5736246590594345,0.3882904020504055,-0.2818350986128138,-0.1945594198773501,-0.018404700500894693,-1.2244352369260618,-0.9006062412742458,-0.4138205759314654,-0.3196045904364965,0.6113677976372636,-0.7853927999503636,0.42648720312125193,0.791948217846082,-0.024182679277244327,-0.055470019622522924,-0.3429790065130864,0.15271636276273443,-0.7956665542914277,-0.21248752536815557,-0.9358633170443804,-0.10205715162982186,-0.8206383911763637,-0.14796880214517222,-0.8375196165111656,-0.6600246976578104,0.06850221844813442,-0.632014188390879,-0.5094530862079495,-0.07074411055460578,0.30361120282078624,-1.4099514082321691,0.37711812191485444,-0.3757528421268353,-1.0765409408615136,-1.2846814796147101,-0.14806627633790068,-0.3875938670710978,-0.25621266152270566,-0.43200082715741694,-0.9683147968313087,-0.3704557164340162,-0.7937253933193772,-0.36324157862838946,-0.6033379951583305,-0.8092109335799786
CCC[N+](C)CCC.O=S(=O)([O-])C(F)(F)F,0.1269896536180466,0.24136459385164794,-0.06144012806365713,0.2183623683241048,-0.5796154586836059,1.0314369461790316,-0.012390497468912834,0.21952874521750718,0.5802919794186141,1.7305084234910697,-0.6108119500460825,-0.7121436777844672,0.9105285912152065,-0.05551163521764102,-0.579309346320538,-0.28245275835966727,-0.07404040472409526,-0.9545968457902402,1.4060104081211502,-0.05919262059336396,-0.751216228806667,-0.4407807866190748,-0.2578238824227818,-0.32573925045847585,-0.5736246590594345,0.3882904020504055,-0.2818350986128138,-0.1694487753689145,0.03784852570658509,-0.45155833234561416,-1.0935431856212394,-0.4138205759314654,-0.3196045904364965,0.6113677976372636,-0.7853927999503636,0.42648720312125193,-1.150361810568477,-0.024182679277244327,-0.055470019622522924,-0.3429790065130864,0.15271636276273443,-0.7956665542914277,-0.21248752536815557,-0.9358633170443804,-0.10205715162982186,-0.8206383911763637,-0.14796880214517222,-0.8375196165111656,-0.6600246976578104,0.06850221844813442,-0.7419008260373037,-0.5094530862079495,-0.07074411055460578,0.30361120282078624,0.38405343383855783,-0.2761513212407573,-0.3757528421268353,-1.0765409408615136,-1.2846814796147101,-0.3249043787142163,-0.22422486348555445,-0.25621266152270566,-0.43200082715741694,-0.9683147968313087,-0.3704557164340162,-0.7937253933193772,-0.36324157862838946,-0.6033379951583305,-0.8092109335799786
C=CC[N+](C)C.O=S(=O)([O-])C(F)(F)F,0.1269896536180466,-0.2630410995222764,-0.06144012806365713,-0.7604561101020142,-0.81822858443232,1.0314369461790316,1.0054507890315103,0.21952873367885323,0.5802909484098508,1.7305090797873077,-1.1040397883313118,-1.0269308833881654,0.49604679181127986,-0.05551163521764102,-0.4000810699312746,-0.5374074328514454,-0.07670555255932279,-0.9545968457902402,1.8659630858934042,-0.05919262059336396,-0.751216228806667,-0.4407807866190748,-0.2578238824227818,-0.32573925045847585,-0.5736246590594345,0.3882904020504055,-0.2818350986128138,-0.4501258603809414,-0.5489411084129174,-1.2244352369260618,-0.9006062412742458,-0.4138205759314654,-0.3196045904364965,0.6113677976372636,-0.7853927999503636,0.4587163793559697,-0.17920679636119746,-0.024182679277244327,-0.055470019622522924,-0.3429790065130864,0.1744842524981579,-0.7956665542914277,-0.21248752536815557,-0.9358633170443804,-0.10205715162982186,-0.8206383911763637,-0.14796880214517222,-0.8375196165111656,-0.6600246976578104,0.06850221844813442,-0.6235339123878474,-0.5094530862079495,-0.07074411055460578,0.30361120282078624,-0.45291972920118556,0.5614912669458282,-0.3757528421268353,-1.0765409408615136,-1.2846814796147101,-0.3252418302639574,-0.5904194023261853,-0.25621266152270566,-0.43200082715741694,-0.9683147968313087,-0.3704557164340162,-0.7937253933193772,-0.36324157862838946,-0.6033379951583305,-0.8092109335799786
CC[N+](C)CC.O=S(=O)([O-])C(F)(F)F,0.1269896536180466,-0.008787073692927392,-0.06144012806365713,-0.1668359849472665,-0.8022311098227619,1.0314369461790316,0.23726868601232307,0.21952873385390761,0.5802907003579456,1.7305090141260755,-1.1250629918113433,-1.0211245367033503,0.9105285912152065,-0.05551163521764102,-0.5725028885762774,-0.5087393785392837,-0.08135761425313105,-0.9545968457902402,1.4060104081211502,-0.05919262059336396,-0.751216228806667,-0.4407807866190748,-0.2578238824227818,-0.32573925045847585,-0.5736246590594345,0.3882904020504055,-0.2818350986128138,-0.7056923008845326,0.12182292552523834,-0.7607090941777932,-1.0935431856212394,-0.4138205759314654,-0.3196045904364965,0.6113677976372636,-0.7853927999503636,0.42648720312125193,-1.150361810568477,-0.024182679277244327,-0.055470019622522924,-0.3429790065130864,0.15271636276273443,-0.7956665542914277,-0.21248752536815557,-0.9358633170443804,-0.10205715162982186,-0.8206383911763637,-0.14796880214517222,-0.8375196165111656,-0.6600246976578104,0.06850221844813442,-0.6831987114091762,-0.5094530862079495,-0.07074411055460578,0.30361120282078624,0.38405343383855783,-0.11271243736378288,-0.3757528421268353,-1.0765409408615136,-1.2846814796147101,-0.4223174692403421,-0.5087349005334137,-0.25621266152270566,-0.43200082715741694,-0.9683147968313087,-0.3704557164340162,-0.7937253933193772,-0.36324157862838946,-0.6033379951583305,-0.8092109335799786
CCCn1cc[n+](C)c1C.N#C[S-],-2.078266894682207,-0.6337814994820256,1.307667767322979,-0.19705420398794904,-1.1111347266882752,-0.3244035556530825,1.4663600508430226,0.21071997577307977,0.3887038854832585,-0.17943486898864178,0.15840340537402808,-0.7046923554401457,-0.26915037631904615,-0.05551163521764102,-1.078302884881079,-0.47643110825676327,-0.09798711638285804,0.36645338858086446,0.7087243633100945,-0.9617002739995918,-0.751216228806667,2.0414938074376057,-0.8527808164849586,-0.32573925045847585,0.19236560787244336,-0.955920541845813,-0.2818350986128138,-0.22621380188539236,-0.5208144953091776,-0.21980242637699576,-0.33832665316647315,-0.133574143280108,1.571801516233062,0.509858047514604,1.137981765218442,-0.9172415628021938,0.2520001581655645,-0.09204215254895799,-0.055470019622522924,-0.3429790065130864,-1.3871070320550383,0.8230086636756878,-0.21248752536815557,-0.9358633170443804,-0.9956964730527023,0.749891904082357,-0.14796880214517222,-0.8375196165111656,3.2013364866439793,4.944917287331193,-0.5128360238482755,0.823691357719886,0.7394948478562299,-0.16698526732602456,0.38405343383855783,0.29587890669811734,-0.3757528421268353,0.928901040400506,0.7784030640030019,-0.7487765104905629,-0.4365681018513177,-0.25621266152270566,-0.43200082715741694,1.02329797141479,-0.3704557164340162,1.2598815766974243,-0.36324157862838946,-0.6033379951583305,-0.8092109335799786
CCCC[n+]1ccn(C)c1C.N#C[S-],-1.9607992007628339,-0.5699672985777975,1.144499211669072,0.025217584955739832,-0.9998269011186961,-0.3244035556530825,1.3127236302391851,0.21071998012499357,0.3887042948969452,-0.2570050335874564,0.36165602521840323,-0.5365678102668503,-0.26915037631904615,-0.05551163521764102,-1.051308213523868,-0.35361914731683813,-0.09670366105423944,0.36645338858086446,0.7087243633100945,-0.9617002739995918,-0.751216228806667,2.0414938074376057,-0.8527808164849586,-0.32573925045847585,0.19236560787244336,-0.955920541845813,-0.2818350986128138,0.0231654687184728,-0.5208144953091776,-0.06522704546090625,-0.33832665316647315,-0.133574143280108,1.571801516233062,0.509858047514604,1.137981765218442,-0.9172415628021938,0.2520001581655645,-0.09204215254895799,-0.055470019622522924,-0.3429790065130864,-1.3871070320550383,0.8230086636756878,-0.21248752536815557,-0.9358633170443804,-0.9956964730527023,0.749891904082357,-0.14796880214517222,-0.8375196165111656,3.2013364866439793,4.944917287331193,-0.5128360238482755,0.823691357719886,0.7394948478562299,-0.20119576045119766,0.38405343383855783,0.24441989262306946,-0.3757528421268353,0.928901040400506,0.7784030640030019,-0.687659017193851,-0.29431308332738815,-0.25621266152270566,-0.43200082715741694,1.02329797141479,-0.3704557164340162,1.2598815766974243,-0.36324157862838946,-0.6033379951583305,-0.8092109335799786
CCCC[n+]1ccn(CCC(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.7349937360340599,-0.2815144111472218,-0.42100429070462975,-0.3724356530409241,1.0962152297307501,-0.3244035556530825,-0.31370330511868044,0.22301573000692226,0.8046333642129654,-0.23910416137605947,1.0721997975958482,1.00086417786461,-0.6995737833923553,-0.05551163521764102,0.915011236839006,0.0942096467039083,-0.07551690633112272,-1.024173905187211,0.7087243633100945,0.948664590342554,0.4861887774929491,-0.4407807866190748,0.33713305163939505,-0.32573925045847585,1.6752875919955492,1.0035482347279536,-0.2818350986128138,0.3480522579927597,0.554524346813021,0.01216781040265434,-0.4685029109579972,0.694418566063916,-0.3196045904364965,0.509858047514604,0.8396888516241443,-0.9172415628021938,0.6075161998911167,-0.09204215254895799,-0.055470019622522924,-0.3429790065130864,-0.12129009326408678,1.5257215734854133,-0.21248752536815557,0.9977018344780794,0.7209700135757089,-0.8206383911763637,-0.14796880214517222,1.1143514307917206,-0.6600246976578104,0.06850221844813442,-0.5128360238482755,-0.5094530862079495,-1.0409180604116541,-1.1566458901678567,0.38405343383855783,-0.31842630405097716,-0.3757528421268353,0.928901040400506,0.7784030640030019,0.36545146193957045,0.5245740471451491,-0.25621266152270566,-0.43200082715741694,1.02329797141479,-0.3704557164340162,1.2598815766974243,-0.36324157862838946,-0.6033379951583305,1.235771735777177
CCCCn1cc[n+](C2CCCC2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.7349937360340599,-0.4135706507099614,-0.42100429070462975,0.6052916119198372,1.0802177551211924,-0.3244035556530825,-0.239533998620276,0.2230157311840187,0.8046339752512002,-0.31372413704734026,1.1426446385570623,0.9944660409115453,-0.6995737833923553,-0.05551163521764102,1.0277364139810183,-0.038673456496978516,-0.08450537344999473,-1.024173905187211,1.568205569609963,0.948664590342554,0.4861887774929491,-0.4407807866190748,0.33713305163939505,-0.32573925045847585,1.6752875919955492,1.0035482347279536,-0.2818350986128138,-0.18819126752285845,1.713837588753873,-0.0651198800553904,-1.0221942287233605,0.694418566063916,-0.3196045904364965,0.509858047514604,-0.7853927999503636,-0.9172415628021938,0.6075161998911167,-0.09204215254895799,-0.055470019622522924,-0.3429790065130864,-0.12129009326408678,0.8677677335991691,-0.21248752536815557,0.9977018344780794,0.7209700135757089,0.749891904082357,-0.14796880214517222,1.1143514307917206,-0.6600246976578104,0.06850221844813442,-0.5128360238482755,-0.5094530862079495,-1.0409180604116541,0.30361120282078624,-2.060163987096231,0.8975733833837453,-0.3757528421268353,0.928901040400506,0.7784030640030019,0.27176600687336216,0.5497357910009583,-0.25621266152270566,-0.43200082715741694,1.02329797141479,-0.3704557164340162,1.2598815766974243,-0.36324157862838946,-0.6033379951583305,1.235771735777177
CCCC[n+]1ccn(CC)c1.[Br-],-2.018334397784568,-0.7347662083579463,1.1805264654879435,0.6130179049619116,-0.8266875665423336,-0.3244035556530825,0.7493900880251146,3.62175881567116,-2.1603390744115822,-0.2390546350921366,0.04872417333001803,-0.6874795916347324,0.958353414223352,-0.05551163521764102,-1.2055174702190752,-0.5043914964439499,-0.0999390265943785,1.0784465536759265,0.7087243633100945,-0.8394325751308844,0.4861887774929491,-0.4407807866190748,-0.8527808164849586,-0.32573925045847585,-0.4818330526364856,-0.955920541845813,-0.2818350986128138,-0.18819126752285845,0.07983572561591172,-0.45155833234561416,-0.4685029109579972,-1.5432313173938987,-0.3196045904364965,0.509858047514604,-0.7853927999503636,-0.9172415628021938,0.2889664874158872,3.370450028044226,-0.055470019622522924,-0.3429790065130864,-1.3871070320550383,-0.5044478385469832,-0.21248752536815557,-0.9358633170443804,-1.6927351437625484,3.6696752542889675,-0.14796880214517222,-0.8375196165111656,-0.6600246976578104,0.06850221844813442,-0.5128360238482755,-0.5094530862079495,0.7394948478562299,0.30361120282078624,0.38405343383855783,0.24850520556250308,-0.3757528421268353,0.928901040400506,0.7784030640030019,-0.8339296083753683,-1.3284607558011428,-0.25621266152270566,-0.43200082715741694,0.027491587291740692,-0.3704557164340162,1.2598815766974243,-0.36324157862838946,-0.6033379951583305,-0.8092109335799786
COCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.7349937360340599,0.03961153528474059,-0.42100429070462975,1.1943269038408253,0.8020949934196052,-0.3244035556530825,-0.6018225342086351,0.22301569937453009,0.8046296587227626,-0.9032751331253661,0.0643812223238101,0.3334829367796892,0.4322803611337523,-0.05551163521764102,0.8064361390776305,-0.1214450731446878,-0.08261479802543918,0.48398405031918046,-0.5181716836545931,0.8263968914738467,-0.751216228806667,-0.4407807866190748,0.33713305163939505,-0.32573925045847585,0.5049356632565828,1.0035482347279536,-0.2818350986128138,-0.7056923008845326,0.5965115467223476,-0.3638871384423548,1.4487074344415956,0.694418566063916,-0.3196045904364965,-0.8831440507728691,-0.7853927999503636,1.778576689820842,-0.8318120980932474,-1.023266872755206,-0.055470019622522924,-0.3429790065130864,1.6956702705184405,0.689528297425769,-0.21248752536815557,0.9977018344780794,0.7332758665264506,-0.8206383911763637,-0.14796880214517222,1.1143514307917206,0.788311998029162,0.06850221844813442,-0.5128360238482755,-0.5094530862079495,-1.0409180604116541,0.30361120282078624,0.38405343383855783,-0.561220895567897,-0.3757528421268353,-1.0765409408615136,0.7784030640030019,0.21170150573287047,0.029179423549253437,-0.25621266152270566,-0.43200082715741694,0.027491587291740692,2.43811552908899,-0.7937253933193772,-0.36324157862838946,1.6574457568142642,1.235771735777177
COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.7349937360340599,0.03961153528474059,-0.42100429070462975,0.8182779557789948,0.8177433167976057,-0.3244035556530825,-0.4363679274045026,0.2230157024162706,0.8046294544321472,-0.9119810586409,-0.11143915552113086,0.1933360180197774,0.36851393045622544,-0.05551163521764102,1.0497945141561689,-0.12512597880926044,-0.08271167954789017,1.2588235109440435,1.3376038483958148,0.8263968914738467,-0.751216228806667,-0.4407807866190748,0.33713305163939505,-0.32573925045847585,0.5049356632565828,1.0035482347279536,-0.2818350986128138,-0.7056923008845326,-1.0794775163249402,-0.8276132811906234,1.8433256168613072,0.694418566063916,-0.3196045904364965,-0.8831440507728691,-0.7853927999503636,2.6612704703894714,-0.8318120980932474,-1.023266872755206,-0.055470019622522924,-0.3429790065130864,2.2918499787935778,1.169242701138613,-0.21248752536815557,0.9977018344780794,1.0037116349439317,-0.8206383911763637,-0.14796880214517222,1.1143514307917206,2.236648693716134,0.06850221844813442,-0.5128360238482755,-0.5094530862079495,-1.0409180604116541,0.30361120282078624,0.38405343383855783,-1.2755404717815448,-0.3757528421268353,-1.0765409408615136,0.7784030640030019,0.3546387095006923,-0.3915322269789638,-0.25621266152270566,-0.43200082715741694,0.027491587291740692,5.246686774611997,-0.7937253933193772,-0.36324157862838946,1.6574457568142642,1.235771735777177
CCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.7349937360340599,0.03961153528474059,-0.42100429070462975,-0.284117710441395,0.46852066794242636,-0.3244035556530825,-0.77806765884782,0.22301566161902645,0.8046257853563334,-0.8245418777135205,-0.26235295032257017,-0.05372490766046923,0.49604679181127986,-0.05551163521764102,0.5711213801037835,-0.2650757628792211,-0.07965000855619488,-0.29085541030568296,-1.446059449679797,0.8263968914738467,-0.751216228806667,-0.4407807866190748,0.33713305163939505,-0.32573925045847585,0.5049356632565828,1.0035482347279536,-0.2818350986128138,-0.43757053812672353,0.07983572561591172,-0.6061337132617036,1.0921691845027728,0.694418566063916,-0.3196045904364965,-0.8831440507728691,-0.7853927999503636,0.8958829092522123,-0.8318120980932474,-1.023266872755206,-0.055470019622522924,-0.3429790065130864,1.0994905622433035,0.209813893712925,-0.21248752536815557,0.9977018344780794,0.46284009810896876,-0.8206383911763637,-0.14796880214517222,1.1143514307917206,-0.6600246976578104,0.06850221844813442,-0.5128360238482755,-0.5094530862079495,-1.0409180604116541,0.30361120282078624,0.38405343383855783,-0.8596903808943791,-0.3757528421268353,-1.0765409408615136,-1.2846814796147101,0.06703522138429299,0.11283310529595834,-0.25621266152270566,-0.43200082715741694,0.027491587291740692,-0.3704557164340162,-0.7937253933193772,-0.36324157862838946,1.6574457568142642,1.235771735777177
CCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.7349937360340599,-0.6337814994820256,-0.42100429070462975,-0.8983854921232641,0.6509839274524364,-0.3244035556530825,-0.2543678599199569,0.22301568524336074,0.804628838893104,-0.179437259442818,0.650865236099624,0.2749287893911058,-0.6995737833923553,-0.05551163521764102,1.1170815708047164,-0.27594277998104094,-0.08822214595506576,-1.024173905187211,0.7087243633100945,0.8263968914738467,-0.751216228806667,2.0414938074376057,0.33713305163939505,-0.32573925045847585,1.6752875919955492,1.0035482347279536,-0.2818350986128138,-0.43757053812672353,-0.5208144953091776,-0.21980242637699576,-0.33832665316647315,0.694418566063916,-0.3196045904364965,0.509858047514604,1.137981765218442,-0.9172415628021938,0.5705498706407941,-0.09204215254895799,-0.055470019622522924,-0.3429790065130864,-0.12129009326408678,1.574227826388709,-0.21248752536815557,0.9977018344780794,0.7209700135757089,0.749891904082357,-0.14796880214517222,1.1143514307917206,-0.6600246976578104,0.06850221844813442,-0.5128360238482755,-0.5094530862079495,-1.0409180604116541,-0.16698526732602456,0.38405343383855783,0.29587890669811734,-0.3757528421268353,0.928901040400506,0.7784030640030019,0.24088627497604495,-0.0555244875062151,-0.25621266152270566,-0.43200082715741694,1.02329797141479,-0.3704557164340162,1.2598815766974243,-0.36324157862838946,-0.6033379951583305,1.235771735777177
CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.7349937360340599,-0.7129407404046841,-0.42100429070462975,-1.057266172679388,0.5396761018828572,-0.3244035556530825,-0.23644361084950927,0.22301567405853476,0.8046276309096424,-0.2456117893219275,0.4774120568371076,0.09156515448375532,-0.6995737833923553,-0.05551163521764102,1.213591463086415,-0.3634194516368516,-0.09142587379917398,-1.024173905187211,0.7087243633100945,0.8263968914738467,-0.751216228806667,2.0414938074376057,0.33713305163939505,-0.32573925045847585,1.6752875919955492,1.0035482347279536,-0.2818350986128138,-0.7056923008845326,-0.4788272953998509,-0.37437780729308523,-0.33832665316647315,0.694418566063916,-0.3196045904364965,0.509858047514604,1.137981765218442,-0.9172415628021938,0.5705498706407941,-0.09204215254895799,-0.055470019622522924,-0.3429790065130864,-0.12129009326408678,1.574227826388709,-0.21248752536815557,0.9977018344780794,0.7209700135757089,0.749891904082357,-0.14796880214517222,1.1143514307917206,-0.6600246976578104,0.06850221844813442,-0.5128360238482755,-0.5094530862079495,-1.0409180604116541,-0.12323465654353366,0.38405343383855783,0.36474459172320767,-0.3757528421268353,0.928901040400506,0.7784030640030019,0.22317874831795792,-0.19777950603014474,-0.25621266152270566,-0.43200082715741694,1.02329797141479,-0.3704557164340162,1.2598815766974243,-0.36324157862838946,-0.6033379951583305,1.235771735777177
CCCC[N+]1=C(N(C=C1)C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.7349937360340599,-0.5699672985777975,-0.42100429070462975,-0.7517264023791501,0.762291753022015,-0.3244035556530825,-0.2709133206003701,0.22301569642902358,0.8046299774435053,-0.25700809708188876,0.8070445749072996,0.45983658240669795,-0.6995737833923553,-0.05551163521764102,1.043625642792007,-0.18631453940961942,-0.08712690469304599,-1.024173905187211,0.7087243633100945,0.8263968914738467,-0.751216228806667,2.0414938074376057,0.33713305163939505,-0.32573925045847585,1.6752875919955492,1.0035482347279536,-0.2818350986128138,-0.18819126752285845,-0.5208144953091776,-0.06522704546090625,-0.33832665316647315,0.694418566063916,-0.3196045904364965,0.509858047514604,1.137981765218442,-0.9172415628021938,0.5705498706407941,-0.09204215254895799,-0.055470019622522924,-0.3429790065130864,-0.12129009326408678,1.574227826388709,-0.21248752536815557,0.9977018344780794,0.7209700135757089,0.749891904082357,-0.14796880214517222,1.1143514307917206,-0.6600246976578104,0.06850221844813442,-0.5128360238482755,-0.5094530862079495,-1.0409180604116541,-0.20119576045119766,0.38405343383855783,0.24441989262306946,-0.3757528421268353,0.928901040400506,0.7784030640030019,0.2651952560807429,0.08673053101771462,-0.25621266152270566,-0.43200082715741694,1.02329797141479,-0.3704557164340162,1.2598815766974243,-0.36324157862838946,-0.6033379951583305,1.235771735777177
CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],-0.20335198006910438,-0.7151631255108015,0.23012724738481635,0.3266492575040416,-0.5869635050568448,-0.3244035556530825,0.9602636065009696,0.21949632740302596,0.5726970751591626,-0.2388428446606567,0.5974345611646013,-0.010413443674667443,-0.014084653608937577,-0.05551163521764102,-0.8420772948798284,-0.23379859142176931,-0.0748370937344758,-0.018985564732752067,1.112005657872413,-0.8394325751308844,0.4861887774929491,-0.4407807866190748,-0.8527808164849586,-0.32573925045847585,0.5967272696795319,-0.955920541845813,-0.2818350986128138,-0.18819126752285845,-0.5208144953091776,-0.007957203265919668,0.7752383193108147,-0.4138205759314654,-0.3196045904364965,0.509858047514604,2.7150217790168125,-0.09619476984446454,0.2889664874158872,1.0741994999526332,-0.055470019622522924,-0.3429790065130864,-0.24308461631612258,0.5687473783843561,5.116045803094822,-0.9358633170443804,0.7455817194771915,0.749891904082357,-0.14796880214517222,-0.8375196165111656,-0.6600246976578104,0.06850221844813442,-0.5128360238482755,-0.5094530862079495,0.07261735828598305,0.30361120282078624,0.38405343383855783,0.2919058305663336,2.8059465483497443,0.928901040400506,0.7784030640030019,-0.5642264121462771,-0.9625579473240575,-0.25621266152270566,-0.43200082715741694,0.027491587291740692,-0.3704557164340162,1.2598815766974243,-0.36324157862838946,-0.6033379951583305,-0.8092109335799786
CC[n+]1cccc(C)c1.O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.2415006551391832,-0.7188868552219403,-0.6962745885944575,-1.2845877617827648,0.38005050701883414,-0.3244035556530825,-0.2543678599199569,-0.6946577784553405,-1.2195592835676183,-0.22996241042578203,-0.031217367410646773,-0.1584236172154185,-1.7517198895715538,-0.05551163521764102,1.479320269041172,-0.333927405867266,-0.09474233123630758,-0.07973824805059868,1.1174624907746824,0.13950852661176985,-0.751216228806667,-0.4407807866190748,1.7334076872279953,-0.32573925045847585,-1.0670090170059687,1.9832826230148375,-0.2818350986128138,-0.7056923008845326,0.6515131292747253,-0.10633353005910648,-1.575885546488724,-0.8769224634717733,-0.3196045904364965,-0.8831440507728691,-0.7853927999503636,-0.9172415628021938,1.1645586580201333,0.9491710705489322,-0.055470019622522924,-0.3429790065130864,-0.2351890925217235,-0.6768464557534286,-0.21248752536815557,-0.9358633170443804,-0.6613874678908969,-0.03537324354700337,-0.14796880214517222,-0.8375196165111656,-0.6600246976578104,0.06850221844813442,1.6832747791652805,0.9704177966145879,0.6015150399940157,-8.277349851153716,-0.7922623635901845,0.7216863990612062,-0.3757528421268353,0.928901040400506,0.7784030640030019,0.3440741083746561,0.0963940993101632,-0.25621266152270566,2.1285858938119997,-0.9683147968313087,-0.3704557164340162,-0.7937253933193772,2.7529888064467416,-0.6033379951583305,-0.8092109335799786
