IL_smiles,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,SPS,MolWt,BCUT2D_MWHI,BCUT2D_MRLOW,BertzCT,HallKierAlpha,Ipc,Kappa1,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA9,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA7,SlogP_VSA1,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA8,TPSA,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA6,EState_VSA8,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState8,NumAliphaticHeterocycles,NumHeterocycles,MolLogP,fr_NH0,fr_Ndealkylation1,fr_ether,fr_quatN
CCOCC[P+](CCCC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4515726919955696,0.18935094427866836,-0.8926357900387429,0.6056284858749121,1.703211610507237,0.7487161442504368,1.406586666956487,1.827591378587916,1.2601395021032877,-0.11918391494977232,0.5156836880223039,1.240785208343888,0.045035878392730155,-1.174851892203202,1.1308793694616406,-0.7760138587182511,-0.26917851135846255,-0.32134997848501146,0.30613002228540737,0.8268862688363909,-0.37134372443570424,1.2376554780569637,0.9215009595316279,1.3527616737569799,1.5763219947243161,-0.28670801650267835,-0.833347902166137,-0.9671232533582276,-0.9403612675143385,-0.9757778215675068,1.5195098202759363,1.1480421835502013,0.8538759388910654,0.7903154527575308,0.9810396271162175,-0.7498877432857705,-0.2055566129482595,1.2817398889233114,-0.11704114719613053,0.29847544646206514,-0.2878200879276962,-0.4011147404754536,-1.1257527026852265,0.36365839101869557,-0.07014788381721537,-1.2698062054882189,-0.332422584818903,-1.2874232262686238,1.4014376684179537,-0.9882507477608992,-0.32686022523030667,1.6578196563775853,-0.5877538136452587
CCN1C=C[N+](=C1)C.N#C[C-](C#N)C#N,-2.0796424177877424,-0.6222188523851233,1.756751497627722,-1.4339201658274623,-1.4804071276463866,-1.7178511480396272,-0.30122023819109806,-1.173280265639159,-2.12291214833899,-0.12838567916520507,-0.9367074443390655,-0.9473052754564886,-1.5196220620743555,0.9082200434608136,-0.7984955340960134,0.46878242726731245,-0.26917851135846255,-0.32134997848501146,1.405127751823938,-1.1794383152110404,-0.37134372443570424,0.3899035139793431,-0.6346075846495001,-0.9669629424450438,-1.5134917073667655,3.398401065675104,0.013980158704163127,0.8826427704086719,0.7874356735718526,0.2384393316036858,-0.6500621850727836,-1.414125505052332,-0.514931556659128,-0.7845803427584016,0.6299870665512387,0.32740903653239134,-0.2055566129482595,-0.7801894976054939,-0.11704114719613053,-0.6477119471011874,-0.2878200879276962,2.669309537106162,0.8074077448140042,0.28132329417326946,3.7540075899111174,1.0089238362565591,-0.332422584818903,0.30039875279601214,-1.1902760980417546,1.9080088694393595,-0.32686022523030667,-0.45732956038002354,-0.5877538136452587
CCCCN1C=C[N+](=C1)C.N#C[C-](C#N)C#N,-2.043484498695373,-0.689943960494205,1.4590636678747904,-0.8946188864665409,-1.228359750666608,-1.717492404853721,-0.3012616246617791,-0.6999793047084719,-2.12291214833899,-0.12838566732715487,-0.9419563903011685,-0.5576403677089057,-1.5196220620743555,0.9082200434608136,-0.7984955340960134,0.46878242726731245,-0.26917851135846255,-0.32134997848501146,1.405127751823938,-1.1794383152110404,-0.37134372443570424,1.1109434750331153,-0.6735915147751234,-0.9669629424450438,-1.5134917073667655,3.398401065675104,0.013980158704163127,0.8826427704086719,0.7874356735718526,0.2384393316036858,-0.6500621850727836,-1.414125505052332,-0.514931556659128,-0.7845803427584016,0.6299870665512387,0.32740903653239134,-0.2055566129482595,-0.7801894976054939,-0.11704114719613053,-0.6477119471011874,-0.2878200879276962,2.669309537106162,0.8074077448140042,0.28132329417326946,3.7540075899111174,0.8792348581926188,-0.332422584818903,0.30039875279601214,-0.8552752480388782,1.9080088694393595,-0.32686022523030667,-0.45732956038002354,-0.5877538136452587
CCCCCCN1C=C[N+](=C1)C.N#C[C-](C#N)C#N,-1.917982878448448,-0.5783386820252133,1.2394879154664808,-0.46885471855002386,-0.9763123736868298,-1.7174792336748896,-0.3012625507639127,-0.21407527124661455,-2.12291214833899,-0.1283855328533259,-0.9157207537196077,-0.15023662004935473,-1.5196220620743555,0.9082200434608136,-0.7984955340960134,0.46878242726731245,-0.26917851135846255,-0.32134997848501146,1.405127751823938,-1.1794383152110404,-0.37134372443570424,1.4584063938910194,-0.15488866671474733,-0.9669629424450438,-1.5134917073667655,3.398401065675104,0.013980158704163127,0.8826427704086719,0.7874356735718526,0.2384393316036858,-0.6500621850727836,-1.414125505052332,-0.514931556659128,-0.7845803427584016,0.6299870665512387,0.32740903653239134,-0.2055566129482595,-0.7801894976054939,-0.11704114719613053,-0.6477119471011874,-0.2878200879276962,2.669309537106162,0.8074077448140042,0.28132329417326946,3.7540075899111174,0.8048318658448891,-0.332422584818903,0.30039875279601214,-0.5202743980360018,1.9080088694393595,-0.32686022523030667,-0.45732956038002354,-0.5877538136452587
CCCCCCCCN1C=C[N+](=C1)C.N#C[C-](C#N)C#N,-1.8451324689832183,-0.49901603306860703,1.0820649091091172,-0.1241884873795101,-0.7242649967070568,-1.717476663409176,-0.30126267941328333,0.2829920767506132,-2.12291214833899,-0.12838401606783192,-0.8729906357088245,0.27018475340741177,-1.5196220620743555,0.9082200434608136,-0.7984955340960134,0.46878242726731245,-0.26917851135846255,-0.32134997848501146,1.405127751823938,-1.1794383152110404,-0.37134372443570424,2.153332231606828,-0.15488866671474733,-0.9669629424450438,-1.5134917073667655,3.398401065675104,0.013980158704163127,0.8826427704086719,0.7874356735718526,0.2384393316036858,-0.6500621850727836,-1.414125505052332,-0.514931556659128,-0.7845803427584016,0.6299870665512387,0.32740903653239134,-0.2055566129482595,-0.7801894976054939,-0.11704114719613053,-0.6477119471011874,-0.2878200879276962,2.669309537106162,0.8074077448140042,0.28132329417326946,3.7540075899111174,0.7568395244868937,-0.332422584818903,0.30039875279601214,-0.185273548033125,1.9080088694393595,-0.32686022523030667,-0.45732956038002354,-0.5877538136452587
CCCC[P+](CC)(CC)CC.FC(F)(F)C1=N[N-]C=C1,0.6722823021778949,0.16000480381638157,-0.21511695554292973,0.8039507620688382,-0.5001140731928172,0.5901745656655663,1.1437542915581573,-0.13089523390896315,0.6666216686923618,-0.1283835695941794,-0.9189323409620005,-0.5249563891187442,0.2803452914355306,-0.3887035630162293,-0.9401068061032477,-0.7760138587182511,-0.26917851135846255,-0.32134997848501146,-1.9825437454792616,0.2938705454066609,-0.37134372443570424,0.1250187038968149,0.9994688197828744,0.44058335760740047,-0.69179713114565,-0.28670801650267835,1.0585557140431856,-0.9671232533582276,0.2246392332542333,0.3797667006972858,1.5195098202759363,-0.36214759452153344,-1.3979272037982737,-0.7845803427584016,-1.0036512271015334,-0.7498877432857705,-0.2055566129482595,-0.7801894976054939,-0.11704114719613053,1.3892093224637385,-0.2878200879276962,0.31171551911694,0.5891830663518822,0.36365839101869557,-0.9601254705721227,0.03005286454194227,-0.332422584818903,0.30039875279601214,0.72357834785971,-0.26418584346083446,-0.32686022523030667,-0.45732956038002354,-0.5877538136452587
CCCCCCCC[P+](CC)(CC)CC.FC(F)(F)C1=N[N-]C=C1,0.6722823021778949,0.16000480381638157,-0.4382806212788152,1.194982419847427,0.00398068076673843,0.5901746151065064,1.1437524092765914,0.8779148274823879,0.6666216686923618,-0.12811898288073023,-0.7936099698623191,0.17675670418219439,0.2803452914355306,-0.3887035630162293,-0.9401068061032477,-0.7760138587182511,-0.26917851135846255,-0.32134997848501146,-1.9825437454792616,0.2938705454066609,-0.37134372443570424,1.1674074604705278,1.5181716678432506,0.44058335760740047,-0.69179713114565,-0.28670801650267835,1.0585557140431856,-0.9671232533582276,0.2246392332542333,0.3797667006972858,1.5195098202759363,-0.36214759452153344,-1.3979272037982737,-0.7845803427584016,-1.0036512271015334,-0.7498877432857705,-0.2055566129482595,-0.7801894976054939,-0.11704114719613053,1.3892093224637385,-0.2878200879276962,0.31171551911694,0.5891830663518822,0.36365839101869557,-0.9601254705721227,-0.06331311901284921,-0.332422584818903,0.30039875279601214,1.3935800478654636,-0.26418584346083446,-0.32686022523030667,-0.45732956038002354,-0.5877538136452587
CCCC[P+](CC)(CC)CC.CC1=N[N-]C(=C1)C(F)(F)F,0.8721990007829953,0.3613735627067259,-0.21511695554292973,0.9156740928627205,-0.37409038470292866,0.5901745780358463,1.1428354376228822,0.02164551616064679,0.6666216686923618,-0.1283790073912476,-0.8891279688547548,-0.38874022981722617,0.2803452914355306,-1.174851892203202,-0.9401068061032477,-0.7760138587182511,-0.26917851135846255,-0.32134997848501146,-1.9825437454792616,-0.17627602318732488,-0.37134372443570424,0.1250187038968149,2.020593770127864,0.44058335760740047,-0.69179713114565,-0.28670801650267835,1.0585557140431856,-0.9671232533582276,0.18415138732577313,0.3797667006972858,1.5195098202759363,-0.36214759452153344,-1.3979272037982737,-0.7845803427584016,-1.0036512271015334,-0.7498877432857705,-0.2055566129482595,-0.7801894976054939,-0.11704114719613053,1.3892093224637385,-0.2878200879276962,0.31644836794398146,0.41906881369683135,0.36365839101869557,-1.1503819618023878,-0.3167119315755762,-0.332422584818903,0.30039875279601214,0.8560071637503625,-0.26418584346083446,-0.32686022523030667,-0.45732956038002354,-0.5877538136452587
CCCCCCCC[P+](CC)(CC)CC.CC1=N[N-]C(=C1)C(F)(F)F,0.8721990007829953,0.3613735627067259,-0.4382806212788152,1.2731887514031446,0.13000436925662695,0.5901746274825637,1.142833573393857,1.0400399878599464,0.6666216686923618,-0.1275450538709478,-0.7602765051893033,0.3139376400808038,0.2803452914355306,-1.174851892203202,-0.9401068061032477,-0.7760138587182511,-0.26917851135846255,-0.32134997848501146,-1.9825437454792616,-0.17627602318732488,-0.37134372443570424,1.1674074604705278,2.53929661818824,0.44058335760740047,-0.69179713114565,-0.28670801650267835,1.0585557140431856,-0.9671232533582276,0.18415138732577313,0.3797667006972858,1.5195098202759363,-0.36214759452153344,-1.3979272037982737,-0.7845803427584016,-1.0036512271015334,-0.7498877432857705,-0.2055566129482595,-0.7801894976054939,-0.11704114719613053,1.3892093224637385,-0.2878200879276962,0.31644836794398146,0.41906881369683135,0.36365839101869557,-1.1503819618023878,-0.4100779151303673,-0.332422584818903,0.30039875279601214,1.5260088637561162,-0.26418584346083446,-0.32686022523030667,-0.45732956038002354,-0.5877538136452587
CCCC[P+](CC)(CC)CC.[N-]1N=CC2=CC=C=CC=C12,-1.6881057987142984,-0.7076797536581848,-0.21511695554292973,1.2313466618648263,-0.5533554204510398,0.5901745559181382,3.933931913936447,0.961062147198935,-0.11978946057711495,-0.12836428295627975,-1.0484478748879962,-0.7846582206175955,0.2803452914355306,-1.174851892203202,-0.9401068061032477,-0.7760138587182511,-0.26917851135846255,-0.32134997848501146,-1.9825437454792616,-1.1794383152110404,2.0541364925307932,0.12554500429115614,2.9019875764138257,0.9092725751209776,0.6776951312490074,-0.28670801650267835,1.0585557140431856,-0.9671232533582276,1.633509146327794,3.1893343544202257,1.5195098202759363,-0.36214759452153344,-2.145371645642667,3.8340075088055,-1.0036512271015334,4.079674198848683,-0.2055566129482595,-0.7801894976054939,-0.11704114719613053,2.534019048479743,-0.2878200879276962,0.5191067053228215,1.1608090852603654,0.36365839101869557,-1.1438709618802854,0.03005286454194227,-0.332422584818903,0.30039875279601214,-0.020491086862137794,-0.26418584346083446,-0.32686022523030667,-0.45732956038002354,-0.5877538136452587
CCCCCCCC[P+](CC)(CC)CC.[N-]1N=CC2=CC=C=CC=C12,-1.4897537690021454,-0.7076797536581848,-0.4382806212788152,1.5383537093649133,-0.04926066649148368,0.5901746053545265,3.2325163822534386,2.0091578315631287,-0.11978946057711495,-0.12571086795872605,-0.9063156151912627,-0.17050815864524962,0.2803452914355306,-1.174851892203202,-0.9401068061032477,-0.7760138587182511,-0.26917851135846255,-0.32134997848501146,-1.9825437454792616,-1.1794383152110404,2.0541364925307932,1.167933760864869,3.420690424474202,0.9092725751209776,0.6776951312490074,-0.28670801650267835,1.0585557140431856,-0.9671232533582276,1.633509146327794,3.1893343544202257,1.5195098202759363,-0.36214759452153344,-2.145371645642667,3.8340075088055,-1.0036512271015334,4.079674198848683,-0.2055566129482595,-0.7801894976054939,-0.11704114719613053,2.534019048479743,-0.2878200879276962,0.5191067053228215,1.1608090852603654,0.36365839101869557,-1.1438709618802854,-0.06331311901284921,-0.332422584818903,0.30039875279601214,0.6495106131436162,-0.26418584346083446,-0.32686022523030667,-0.45732956038002354,-0.5877538136452587
CCN1C=C[N+](=C1)C.N#C[B-](C#N)(C#N)C#N,-1.8762641712255033,-0.6222188523851233,1.756751497627722,-1.483364612044863,-1.2574241715880305,-1.717849527302904,-0.30122035751766774,-0.8995364226554966,-2.590403792447726,-0.12838567749377178,-0.6035941578857784,-1.1622932706852522,-1.5196220620743555,0.9082200434608136,-0.7984955340960134,0.46878242726731245,-0.26917851135846255,-0.32134997848501146,2.120442767888825,-1.1794383152110404,4.854723096379397,-0.9254644051043527,-0.6346075846495001,-0.9669629424450438,-0.8181193063290064,4.626770759734365,0.013980158704163127,0.8826427704086719,0.28718584387798923,0.2384393316036858,-0.6500621850727836,-1.1553796562691279,-0.514931556659128,-0.7845803427584016,1.360655519380708,0.32740903653239134,-0.2055566129482595,-0.7801894976054939,-0.11704114719613053,-0.6477119471011874,-0.2878200879276962,3.8465942838711946,0.8074077448140042,1.462406062714555,-0.07014788381721537,1.0089238362565591,-0.332422584818903,0.30039875279601214,-1.3814824919340654,2.632073773739424,-0.32686022523030667,-0.45732956038002354,-0.5877538136452587
CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,-0.08766101469988406,-0.6222188523851233,0.32605938547149027,-0.9605660537796972,-0.9502936525157526,0.7417115230001614,-0.30122080093863474,-1.0537057187874121,-0.10495151474184213,-0.12838567938462692,-0.46240802391370756,-0.9124239082071378,-0.7160024747530639,0.9082200434608136,0.2467949062872555,0.46878242726731245,-0.26917851135846255,-0.32134997848501146,0.40351958751161127,-0.17627602318732488,-0.37134372443570424,-0.9254644051043527,-0.6346075846495001,-0.9669629424450438,-0.3687022018184469,-0.28670801650267835,0.013980158704163127,0.8826427704086719,0.28718584387798923,0.2384393316036858,-0.6500621850727836,-0.6361659064492021,0.7095458000136364,-0.7845803427584016,0.19478017388231994,0.32740903653239134,-0.2055566129482595,-0.7801894976054939,-0.11704114719613053,-0.6477119471011874,-0.2878200879276962,-0.4011147404754536,-0.07234430604403762,0.36365839101869557,-0.07014788381721537,1.0089238362565591,-0.332422584818903,0.30039875279601214,-1.2247251088027526,-0.26418584346083446,-0.32686022523030667,-0.45732956038002354,-0.5877538136452587
CCN1C=C[N+](=C1)C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,2.9292502870711927,-0.6222188523851233,-4.10503115092818,-1.1195980677087882,1.7084944171538425,0.7417115344151508,-0.30122153295997994,-0.04185019411578541,-0.8913626440113203,-0.12838501822764178,3.8248543513324704,-1.254765113488269,-1.5196220620743555,0.9082200434608136,-0.7984955340960134,0.46878242726731245,-0.26917851135846255,-0.32134997848501146,-0.7408172963707236,-1.1794383152110404,-0.37134372443570424,-0.9254644051043527,-0.6346075846495001,-0.9669629424450438,-0.7354807411847579,-0.28670801650267835,0.013980158704163127,0.8826427704086719,0.28718584387798923,0.2384393316036858,1.4041692300175976,0.08125370925462407,-0.514931556659128,-0.7845803427584016,-1.562018291937168,0.32740903653239134,-0.2055566129482595,-0.7801894976054939,-0.11704114719613053,-0.6477119471011874,-0.2878200879276962,-0.4011147404754536,-3.7524131432396857,0.36365839101869557,-0.07014788381721537,-0.8234811287581645,-0.332422584818903,0.30039875279601214,1.8422373000674692,-0.26418584346083446,-0.32686022523030667,-0.45732956038002354,-0.5877538136452587
C[N+](C)(C)CCO.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4515726919955696,0.18935094427866836,0.012322298810140015,-0.6666276255578166,0.1645133153954822,0.7487153928610254,-0.8457638262509721,-0.7689682930245539,0.5627560478454497,-0.12838566298235818,0.693553600656768,-0.04919149544450789,0.9020023259602865,-0.2778445204190573,1.1308793694616406,-0.493379088206518,-0.26917851135846255,-0.32134997848501146,0.30613002228540737,0.8268862688363909,-0.37134372443570424,-0.9254644051043527,-1.1922943628354994,1.1683119515700437,0.7546274185032005,0.04740040568808336,-0.833347902166137,-0.9671232533582276,-0.9403612675143385,-0.9757778215675068,-0.6500621850727836,1.4609432660525414,0.2806293776056855,0.7903154527575308,1.3188854859276566,-0.7498877432857705,-0.2055566129482595,1.2817398889233114,-0.11704114719613053,0.37277143054866446,-0.2878200879276962,0.050174706061401154,-1.1257527026852265,0.36365839101869557,-0.07014788381721537,-0.2817203620146226,-0.332422584818903,-1.2874232262686238,-1.0700201533348772,-0.26418584346083446,2.091905441473963,-0.45732956038002354,1.7013926184468013
CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,-0.09087648104869425,-0.689943960494205,-1.9438462690310538,0.09172135508675104,-0.7351450627768675,0.7417115344151508,-0.30122153295997994,-0.8968824204906676,0.3550248061516255,-0.12838567609964865,-0.6494259686477559,2.1335265385553877,-1.5196220620743555,0.9082200434608136,-0.7984955340960134,0.46878242726731245,-0.26917851135846255,-0.32134997848501146,-0.7408172963707236,-1.1794383152110404,-0.37134372443570424,-0.2044244440505805,-0.6735915147751234,-0.9669629424450438,-0.6300179797030042,-0.28670801650267835,0.013980158704163127,0.8826427704086719,0.28718584387798923,0.2384393316036858,1.6826292096000968,-1.414125505052332,-0.514931556659128,-0.7845803427584016,-1.562018291937168,0.32740903653239134,-0.2055566129482595,-0.7801894976054939,-0.11704114719613053,-0.6477119471011874,-0.2878200879276962,-0.4011147404754536,0.8074077448140042,0.36365839101869557,-0.07014788381721537,0.8792348581926188,-0.332422584818903,0.30039875279601214,0.5405344330221975,-0.26418584346083446,-0.32686022523030667,-0.45732956038002354,-0.5877538136452587
CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,-0.7211078854154745,-0.689943960494205,0.370928275753091,-0.22941267704687876,-1.2576577650792071,-1.0901629256028145,-0.3012618421352499,-1.1507193651494843,0.02107467456034788,-0.12838567727845776,-1.033503546834241,0.4789112360708473,1.5274577163542058,0.9082200434608136,-0.7984955340960134,0.46878242726731245,-0.26917851135846255,-0.32134997848501146,-0.7408172963707236,-1.1794383152110404,-0.37134372443570424,-0.2044244440505805,-0.6735915147751234,-0.9669629424450438,-0.692710285343323,-0.28670801650267835,0.013980158704163127,0.8826427704086719,0.28718584387798923,0.2384393316036858,-0.6500621850727836,-1.1087153602292146,-0.514931556659128,-0.7845803427584016,-1.562018291937168,0.32740903653239134,-0.2055566129482595,-0.7801894976054939,-0.11704114719613053,-0.6477119471011874,-0.2878200879276962,-0.4011147404754536,0.8074077448140042,0.36365839101869557,-0.07014788381721537,0.8792348581926188,-0.332422584818903,0.30039875279601214,-0.35360267290703895,-0.26418584346083446,-0.32686022523030667,-0.45732956038002354,-0.5877538136452587
